iso3_country,country_name,year,sector,sector_clean,gas,emissions
SLB,SLB,2023,agriculture,Agriculture,co2e_100yr,30548.768558805477
SLB,SLB,2023,buildings,Buildings,co2e_100yr,73172.5011707244
SLB,SLB,2023,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
SLB,SLB,2023,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0545678929999999
SLB,SLB,2023,manufacturing,Manufacturing,co2e_100yr,30680.427890391707
SLB,SLB,2023,mineral-extraction,Mineral Extraction,co2e_100yr,10604.720088389327
SLB,SLB,2023,power,Power,co2e_100yr,84980.97521278825
SLB,SLB,2023,transportation,Transportation,co2e_100yr,408960.210078537
SLB,SLB,2023,waste,Waste,co2e_100yr,186749.2626553804
SLB,SLB,2024,agriculture,Agriculture,co2e_100yr,30548.75950851261
SLB,SLB,2024,buildings,Buildings,co2e_100yr,73778.13997596416
SLB,SLB,2024,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
SLB,SLB,2024,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0130033492999999
SLB,SLB,2024,manufacturing,Manufacturing,co2e_100yr,30680.427890391707
SLB,SLB,2024,mineral-extraction,Mineral Extraction,co2e_100yr,10604.720088389327
SLB,SLB,2024,power,Power,co2e_100yr,85215.49434367486
SLB,SLB,2024,transportation,Transportation,co2e_100yr,422282.6808647339
SLB,SLB,2024,waste,Waste,co2e_100yr,190847.5218139968
SLB,SLB,2025,agriculture,Agriculture,co2e_100yr,30548.75693389941
SLB,SLB,2025,buildings,Buildings,co2e_100yr,74323.74822596418
SLB,SLB,2025,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
SLB,SLB,2025,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0130033492999999
SLB,SLB,2025,manufacturing,Manufacturing,co2e_100yr,30680.427890391707
SLB,SLB,2025,mineral-extraction,Mineral Extraction,co2e_100yr,10604.720088389327
SLB,SLB,2025,power,Power,co2e_100yr,84991.49434367486
SLB,SLB,2025,transportation,Transportation,co2e_100yr,389413.217704823
SLB,SLB,2025,waste,Waste,co2e_100yr,194560.79985242023
SLE,SLE,2015,agriculture,Agriculture,co2e_100yr,5457963.530209918
SLE,SLE,2015,buildings,Buildings,co2e_100yr,821402.1098204715
SLE,SLE,2015,fluorinated-gases,Fluorinated Gases,co2e_100yr,2471.9687999999987
SLE,SLE,2015,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SLE,SLE,2015,manufacturing,Manufacturing,co2e_100yr,397679.36830827815
SLE,SLE,2015,mineral-extraction,Mineral Extraction,co2e_100yr,578605.6280875625
SLE,SLE,2015,power,Power,co2e_100yr,219238.7503512
SLE,SLE,2015,transportation,Transportation,co2e_100yr,2092137.9460819357
SLE,SLE,2015,waste,Waste,co2e_100yr,815256.8742477676
SLE,SLE,2016,agriculture,Agriculture,co2e_100yr,6206238.020548621
SLE,SLE,2016,buildings,Buildings,co2e_100yr,807788.2647259274
SLE,SLE,2016,fluorinated-gases,Fluorinated Gases,co2e_100yr,2471.9687999999987
SLE,SLE,2016,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SLE,SLE,2016,manufacturing,Manufacturing,co2e_100yr,372009.8151721972
SLE,SLE,2016,mineral-extraction,Mineral Extraction,co2e_100yr,147053.58818176395
SLE,SLE,2016,power,Power,co2e_100yr,218001.8223136
SLE,SLE,2016,transportation,Transportation,co2e_100yr,2260035.9137488934
SLE,SLE,2016,waste,Waste,co2e_100yr,845041.1571051272
SLE,SLE,2017,agriculture,Agriculture,co2e_100yr,6252886.556252223
SLE,SLE,2017,buildings,Buildings,co2e_100yr,782051.810827075
SLE,SLE,2017,fluorinated-gases,Fluorinated Gases,co2e_100yr,2471.9687999999987
SLE,SLE,2017,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SLE,SLE,2017,manufacturing,Manufacturing,co2e_100yr,371134.7174497956
SLE,SLE,2017,mineral-extraction,Mineral Extraction,co2e_100yr,242459.32581235483
SLE,SLE,2017,power,Power,co2e_100yr,214415.4757734
SLE,SLE,2017,transportation,Transportation,co2e_100yr,2247665.045908001
SLE,SLE,2017,waste,Waste,co2e_100yr,875322.4846217136
SLE,SLE,2018,agriculture,Agriculture,co2e_100yr,8417269.671296343
SLE,SLE,2018,buildings,Buildings,co2e_100yr,780320.1083798654
SLE,SLE,2018,fluorinated-gases,Fluorinated Gases,co2e_100yr,2471.9687999999987
SLE,SLE,2018,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SLE,SLE,2018,manufacturing,Manufacturing,co2e_100yr,382276.4451560421
SLE,SLE,2018,mineral-extraction,Mineral Extraction,co2e_100yr,56044.69526406858
SLE,SLE,2018,power,Power,co2e_100yr,262871.08236400003
SLE,SLE,2018,transportation,Transportation,co2e_100yr,2210104.6063827607
SLE,SLE,2018,waste,Waste,co2e_100yr,907330.21670433
SLE,SLE,2019,agriculture,Agriculture,co2e_100yr,5389458.778772846
SLE,SLE,2019,buildings,Buildings,co2e_100yr,775754.392771934
SLE,SLE,2019,fluorinated-gases,Fluorinated Gases,co2e_100yr,2471.9687999999987
SLE,SLE,2019,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SLE,SLE,2019,manufacturing,Manufacturing,co2e_100yr,420830.4212588812
SLE,SLE,2019,mineral-extraction,Mineral Extraction,co2e_100yr,33688.950508848175
SLE,SLE,2019,power,Power,co2e_100yr,227389.9260248
SLE,SLE,2019,transportation,Transportation,co2e_100yr,2255909.2776128
SLE,SLE,2019,waste,Waste,co2e_100yr,936254.9469014877
SLE,SLE,2020,agriculture,Agriculture,co2e_100yr,5507877.517161028
SLE,SLE,2020,buildings,Buildings,co2e_100yr,773694.1372301028
SLE,SLE,2020,fluorinated-gases,Fluorinated Gases,co2e_100yr,2471.9687999999987
SLE,SLE,2020,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SLE,SLE,2020,manufacturing,Manufacturing,co2e_100yr,408416.9290457926
SLE,SLE,2020,mineral-extraction,Mineral Extraction,co2e_100yr,217176.80730427476
SLE,SLE,2020,power,Power,co2e_100yr,229130.41353580003
SLE,SLE,2020,transportation,Transportation,co2e_100yr,2390540.9395406046
SLE,SLE,2020,waste,Waste,co2e_100yr,969258.307467172
SLE,SLE,2021,agriculture,Agriculture,co2e_100yr,3800670.690874311
SLE,SLE,2021,buildings,Buildings,co2e_100yr,773533.9603573522
SLE,SLE,2021,fluorinated-gases,Fluorinated Gases,co2e_100yr,2471.9687999999987
SLE,SLE,2021,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SLE,SLE,2021,manufacturing,Manufacturing,co2e_100yr,436665.0034878393
SLE,SLE,2021,mineral-extraction,Mineral Extraction,co2e_100yr,225839.2750849567
SLE,SLE,2021,power,Power,co2e_100yr,253016.4744312
SLE,SLE,2021,transportation,Transportation,co2e_100yr,2524419.861567588
SLE,SLE,2021,waste,Waste,co2e_100yr,999457.0312311576
SLE,SLE,2022,agriculture,Agriculture,co2e_100yr,3601620.5239217407
SLE,SLE,2022,buildings,Buildings,co2e_100yr,795567.8573318272
SLE,SLE,2022,fluorinated-gases,Fluorinated Gases,co2e_100yr,2471.9687999999987
SLE,SLE,2022,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SLE,SLE,2022,manufacturing,Manufacturing,co2e_100yr,441403.4307564628
SLE,SLE,2022,mineral-extraction,Mineral Extraction,co2e_100yr,235696.9679181283
SLE,SLE,2022,power,Power,co2e_100yr,247784.0366582
SLE,SLE,2022,transportation,Transportation,co2e_100yr,2553528.5692958897
SLE,SLE,2022,waste,Waste,co2e_100yr,1033384.9675928308
SLE,SLE,2023,agriculture,Agriculture,co2e_100yr,3649756.726193535
SLE,SLE,2023,buildings,Buildings,co2e_100yr,790320.6450818393
SLE,SLE,2023,fluorinated-gases,Fluorinated Gases,co2e_100yr,2471.9687999999987
SLE,SLE,2023,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SLE,SLE,2023,manufacturing,Manufacturing,co2e_100yr,443703.92343116656
SLE,SLE,2023,mineral-extraction,Mineral Extraction,co2e_100yr,245114.90655407525
SLE,SLE,2023,power,Power,co2e_100yr,236939.9907026
SLE,SLE,2023,transportation,Transportation,co2e_100yr,2592239.533259282
SLE,SLE,2023,waste,Waste,co2e_100yr,1056504.9620729224
SLE,SLE,2024,agriculture,Agriculture,co2e_100yr,3680451.9164015646
SLE,SLE,2024,buildings,Buildings,co2e_100yr,796383.2107609068
SLE,SLE,2024,fluorinated-gases,Fluorinated Gases,co2e_100yr,2471.9687999999987
SLE,SLE,2024,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SLE,SLE,2024,manufacturing,Manufacturing,co2e_100yr,436020.6251911665
SLE,SLE,2024,mineral-extraction,Mineral Extraction,co2e_100yr,237682.90655407525
SLE,SLE,2024,power,Power,co2e_100yr,246181.2303414
SLE,SLE,2024,transportation,Transportation,co2e_100yr,2632382.990894369
SLE,SLE,2024,waste,Waste,co2e_100yr,1080022.8048706476
SLE,SLE,2025,agriculture,Agriculture,co2e_100yr,3666968.2690423457
SLE,SLE,2025,buildings,Buildings,co2e_100yr,800313.4005369067
SLE,SLE,2025,fluorinated-gases,Fluorinated Gases,co2e_100yr,2471.9687999999987
SLE,SLE,2025,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SLE,SLE,2025,manufacturing,Manufacturing,co2e_100yr,430700.4585345748
SLE,SLE,2025,mineral-extraction,Mineral Extraction,co2e_100yr,237682.90655407525
SLE,SLE,2025,power,Power,co2e_100yr,246158.2303414
SLE,SLE,2025,transportation,Transportation,co2e_100yr,2716529.688844983
SLE,SLE,2025,waste,Waste,co2e_100yr,1100227.81901193
SLV,SLV,2015,agriculture,Agriculture,co2e_100yr,3274270.329573592
SLV,SLV,2015,buildings,Buildings,co2e_100yr,750853.8367825337
SLV,SLV,2015,fluorinated-gases,Fluorinated Gases,co2e_100yr,233251.74492799988
SLV,SLV,2015,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,62204.92046923228
SLV,SLV,2015,manufacturing,Manufacturing,co2e_100yr,1727147.127333223
SLV,SLV,2015,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SLV,SLV,2015,power,Power,co2e_100yr,1716748.3000756002
SLV,SLV,2015,transportation,Transportation,co2e_100yr,3535283.115350285
SLV,SLV,2015,waste,Waste,co2e_100yr,1711622.9978824037
SLV,SLV,2016,agriculture,Agriculture,co2e_100yr,3141880.121134091
SLV,SLV,2016,buildings,Buildings,co2e_100yr,577537.0984950251
SLV,SLV,2016,fluorinated-gases,Fluorinated Gases,co2e_100yr,266113.01142199995
SLV,SLV,2016,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,52333.275703145446
SLV,SLV,2016,manufacturing,Manufacturing,co2e_100yr,1691304.0904835283
SLV,SLV,2016,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SLV,SLV,2016,power,Power,co2e_100yr,1669939.3274730002
SLV,SLV,2016,transportation,Transportation,co2e_100yr,3691141.627010068
SLV,SLV,2016,waste,Waste,co2e_100yr,1735858.4056256365
SLV,SLV,2017,agriculture,Agriculture,co2e_100yr,3137675.923959352
SLV,SLV,2017,buildings,Buildings,co2e_100yr,468048.802567558
SLV,SLV,2017,fluorinated-gases,Fluorinated Gases,co2e_100yr,298550.25388599985
SLV,SLV,2017,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,44476.53608360289
SLV,SLV,2017,manufacturing,Manufacturing,co2e_100yr,1952095.5010401849
SLV,SLV,2017,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SLV,SLV,2017,power,Power,co2e_100yr,984172.8126266
SLV,SLV,2017,transportation,Transportation,co2e_100yr,3639802.255498881
SLV,SLV,2017,waste,Waste,co2e_100yr,1751614.567940704
SLV,SLV,2018,agriculture,Agriculture,co2e_100yr,3113725.1084240107
SLV,SLV,2018,buildings,Buildings,co2e_100yr,727488.8035625982
SLV,SLV,2018,fluorinated-gases,Fluorinated Gases,co2e_100yr,338263.6178299999
SLV,SLV,2018,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,54305.13423444917
SLV,SLV,2018,manufacturing,Manufacturing,co2e_100yr,2151401.450538773
SLV,SLV,2018,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SLV,SLV,2018,power,Power,co2e_100yr,895992.562057
SLV,SLV,2018,transportation,Transportation,co2e_100yr,3782556.98836007
SLV,SLV,2018,waste,Waste,co2e_100yr,1775745.111100307
SLV,SLV,2019,agriculture,Agriculture,co2e_100yr,2892215.424815877
SLV,SLV,2019,buildings,Buildings,co2e_100yr,980601.223856652
SLV,SLV,2019,fluorinated-gases,Fluorinated Gases,co2e_100yr,373267.579902
SLV,SLV,2019,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,52934.428859601794
SLV,SLV,2019,manufacturing,Manufacturing,co2e_100yr,2417080.976759833
SLV,SLV,2019,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SLV,SLV,2019,power,Power,co2e_100yr,1167878.0589264
SLV,SLV,2019,transportation,Transportation,co2e_100yr,4093309.552024666
SLV,SLV,2019,waste,Waste,co2e_100yr,1795948.606691031
SLV,SLV,2020,agriculture,Agriculture,co2e_100yr,3067641.7664609607
SLV,SLV,2020,buildings,Buildings,co2e_100yr,765105.5579253538
SLV,SLV,2020,fluorinated-gases,Fluorinated Gases,co2e_100yr,408985.7698119998
SLV,SLV,2020,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,42957.21945693472
SLV,SLV,2020,manufacturing,Manufacturing,co2e_100yr,2061183.4348596795
SLV,SLV,2020,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SLV,SLV,2020,power,Power,co2e_100yr,738071.0837968
SLV,SLV,2020,transportation,Transportation,co2e_100yr,3257916.984403644
SLV,SLV,2020,waste,Waste,co2e_100yr,1811888.169543421
SLV,SLV,2021,agriculture,Agriculture,co2e_100yr,3341360.543920913
SLV,SLV,2021,buildings,Buildings,co2e_100yr,730010.46439
SLV,SLV,2021,fluorinated-gases,Fluorinated Gases,co2e_100yr,445797.5997399997
SLV,SLV,2021,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,74406.47426842566
SLV,SLV,2021,manufacturing,Manufacturing,co2e_100yr,2267139.28912405
SLV,SLV,2021,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SLV,SLV,2021,power,Power,co2e_100yr,661747.0714613999
SLV,SLV,2021,transportation,Transportation,co2e_100yr,4188419.4590797056
SLV,SLV,2021,waste,Waste,co2e_100yr,1837105.858655829
SLV,SLV,2022,agriculture,Agriculture,co2e_100yr,2930455.950480381
SLV,SLV,2022,buildings,Buildings,co2e_100yr,767565.177136
SLV,SLV,2022,fluorinated-gases,Fluorinated Gases,co2e_100yr,481642.2591079997
SLV,SLV,2022,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,87696.6518780618
SLV,SLV,2022,manufacturing,Manufacturing,co2e_100yr,3012560.895180163
SLV,SLV,2022,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SLV,SLV,2022,power,Power,co2e_100yr,823801.9143508
SLV,SLV,2022,transportation,Transportation,co2e_100yr,4439556.594564056
SLV,SLV,2022,waste,Waste,co2e_100yr,1857845.493775016
SLV,SLV,2023,agriculture,Agriculture,co2e_100yr,2877168.662508964
SLV,SLV,2023,buildings,Buildings,co2e_100yr,811101.9105240001
SLV,SLV,2023,fluorinated-gases,Fluorinated Gases,co2e_100yr,517767.15732
SLV,SLV,2023,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,94218.13797780522
SLV,SLV,2023,manufacturing,Manufacturing,co2e_100yr,2741541.6457741805
SLV,SLV,2023,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SLV,SLV,2023,power,Power,co2e_100yr,1186864.4992088
SLV,SLV,2023,transportation,Transportation,co2e_100yr,4680675.495367285
SLV,SLV,2023,waste,Waste,co2e_100yr,1882534.9480544708
SLV,SLV,2024,agriculture,Agriculture,co2e_100yr,2625350.9859822006
SLV,SLV,2024,buildings,Buildings,co2e_100yr,822574.590882
SLV,SLV,2024,fluorinated-gases,Fluorinated Gases,co2e_100yr,553751.9310739996
SLV,SLV,2024,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,94476.2670272228
SLV,SLV,2024,manufacturing,Manufacturing,co2e_100yr,2820585.320856316
SLV,SLV,2024,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SLV,SLV,2024,power,Power,co2e_100yr,1214708.660317
SLV,SLV,2024,transportation,Transportation,co2e_100yr,4830192.44380377
SLV,SLV,2024,waste,Waste,co2e_100yr,1889804.87453066
SLV,SLV,2025,agriculture,Agriculture,co2e_100yr,2633571.502788885
SLV,SLV,2025,buildings,Buildings,co2e_100yr,834048.0138559999
SLV,SLV,2025,fluorinated-gases,Fluorinated Gases,co2e_100yr,553751.9310739997
SLV,SLV,2025,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,95796.45269737602
SLV,SLV,2025,manufacturing,Manufacturing,co2e_100yr,2749945.3544648853
SLV,SLV,2025,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SLV,SLV,2025,power,Power,co2e_100yr,1213886.660317
SLV,SLV,2025,transportation,Transportation,co2e_100yr,4853108.687779061
SLV,SLV,2025,waste,Waste,co2e_100yr,1892933.5354257007
SMR,SMR,2015,agriculture,Agriculture,co2e_100yr,0.0
SMR,SMR,2015,buildings,Buildings,co2e_100yr,42638.71349992207
SMR,SMR,2015,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
SMR,SMR,2015,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SMR,SMR,2015,manufacturing,Manufacturing,co2e_100yr,0.0
SMR,SMR,2015,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SMR,SMR,2015,power,Power,co2e_100yr,0.0
SMR,SMR,2015,transportation,Transportation,co2e_100yr,30556.921327419765
SMR,SMR,2015,waste,Waste,co2e_100yr,3645.46093847202
SMR,SMR,2016,agriculture,Agriculture,co2e_100yr,0.0
SMR,SMR,2016,buildings,Buildings,co2e_100yr,42643.87979043188
SMR,SMR,2016,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
SMR,SMR,2016,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SMR,SMR,2016,manufacturing,Manufacturing,co2e_100yr,0.0
SMR,SMR,2016,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SMR,SMR,2016,power,Power,co2e_100yr,0.0
SMR,SMR,2016,transportation,Transportation,co2e_100yr,31075.506801358617
SMR,SMR,2016,waste,Waste,co2e_100yr,3682.861324013047
SMR,SMR,2017,agriculture,Agriculture,co2e_100yr,0.0
SMR,SMR,2017,buildings,Buildings,co2e_100yr,42425.52060411374
SMR,SMR,2017,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
SMR,SMR,2017,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SMR,SMR,2017,manufacturing,Manufacturing,co2e_100yr,0.0
SMR,SMR,2017,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SMR,SMR,2017,power,Power,co2e_100yr,0.0
SMR,SMR,2017,transportation,Transportation,co2e_100yr,31579.36537781217
SMR,SMR,2017,waste,Waste,co2e_100yr,3696.0411361555657
SMR,SMR,2018,agriculture,Agriculture,co2e_100yr,0.0
SMR,SMR,2018,buildings,Buildings,co2e_100yr,43831.36206939285
SMR,SMR,2018,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
SMR,SMR,2018,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SMR,SMR,2018,manufacturing,Manufacturing,co2e_100yr,0.0
SMR,SMR,2018,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SMR,SMR,2018,power,Power,co2e_100yr,0.0
SMR,SMR,2018,transportation,Transportation,co2e_100yr,32301.704248898568
SMR,SMR,2018,waste,Waste,co2e_100yr,3712.336415299815
SMR,SMR,2019,agriculture,Agriculture,co2e_100yr,0.0
SMR,SMR,2019,buildings,Buildings,co2e_100yr,41807.42562575535
SMR,SMR,2019,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
SMR,SMR,2019,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SMR,SMR,2019,manufacturing,Manufacturing,co2e_100yr,0.0
SMR,SMR,2019,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SMR,SMR,2019,power,Power,co2e_100yr,0.0
SMR,SMR,2019,transportation,Transportation,co2e_100yr,32411.29283130956
SMR,SMR,2019,waste,Waste,co2e_100yr,3726.146830430063
SMR,SMR,2020,agriculture,Agriculture,co2e_100yr,0.0
SMR,SMR,2020,buildings,Buildings,co2e_100yr,40890.1567200019
SMR,SMR,2020,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
SMR,SMR,2020,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SMR,SMR,2020,manufacturing,Manufacturing,co2e_100yr,0.0
SMR,SMR,2020,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SMR,SMR,2020,power,Power,co2e_100yr,0.0
SMR,SMR,2020,transportation,Transportation,co2e_100yr,29151.118753432896
SMR,SMR,2020,waste,Waste,co2e_100yr,3746.878289223141
SMR,SMR,2021,agriculture,Agriculture,co2e_100yr,690.12489
SMR,SMR,2021,buildings,Buildings,co2e_100yr,40213.75616
SMR,SMR,2021,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
SMR,SMR,2021,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SMR,SMR,2021,manufacturing,Manufacturing,co2e_100yr,0.0
SMR,SMR,2021,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SMR,SMR,2021,power,Power,co2e_100yr,0.0
SMR,SMR,2021,transportation,Transportation,co2e_100yr,31505.280608093824
SMR,SMR,2021,waste,Waste,co2e_100yr,3715.407155941784
SMR,SMR,2022,agriculture,Agriculture,co2e_100yr,571.56099
SMR,SMR,2022,buildings,Buildings,co2e_100yr,35301.202052
SMR,SMR,2022,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
SMR,SMR,2022,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SMR,SMR,2022,manufacturing,Manufacturing,co2e_100yr,0.0
SMR,SMR,2022,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SMR,SMR,2022,power,Power,co2e_100yr,0.0
SMR,SMR,2022,transportation,Transportation,co2e_100yr,31850.19463330708
SMR,SMR,2022,waste,Waste,co2e_100yr,3666.114745360462
SMR,SMR,2023,agriculture,Agriculture,co2e_100yr,583.88967
SMR,SMR,2023,buildings,Buildings,co2e_100yr,33269.952866
SMR,SMR,2023,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
SMR,SMR,2023,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SMR,SMR,2023,manufacturing,Manufacturing,co2e_100yr,0.0
SMR,SMR,2023,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SMR,SMR,2023,power,Power,co2e_100yr,0.0
SMR,SMR,2023,transportation,Transportation,co2e_100yr,31857.943417037222
SMR,SMR,2023,waste,Waste,co2e_100yr,3626.745214321929
SMR,SMR,2024,agriculture,Agriculture,co2e_100yr,579.75099
SMR,SMR,2024,buildings,Buildings,co2e_100yr,33444.231060000006
SMR,SMR,2024,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
SMR,SMR,2024,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SMR,SMR,2024,manufacturing,Manufacturing,co2e_100yr,0.0
SMR,SMR,2024,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SMR,SMR,2024,power,Power,co2e_100yr,0.0
SMR,SMR,2024,transportation,Transportation,co2e_100yr,31316.727595228906
SMR,SMR,2024,waste,Waste,co2e_100yr,3597.2791954441486
SMR,SMR,2025,agriculture,Agriculture,co2e_100yr,590.65734
SMR,SMR,2025,buildings,Buildings,co2e_100yr,33619.925242
SMR,SMR,2025,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
SMR,SMR,2025,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SMR,SMR,2025,manufacturing,Manufacturing,co2e_100yr,0.0
SMR,SMR,2025,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
SMR,SMR,2025,power,Power,co2e_100yr,0.0
SMR,SMR,2025,transportation,Transportation,co2e_100yr,29999.65006864847
SMR,SMR,2025,waste,Waste,co2e_100yr,3518.093613765107
SOM,SOM,2015,agriculture,Agriculture,co2e_100yr,26307522.109917924
SOM,SOM,2015,buildings,Buildings,co2e_100yr,1886185.1409181808
SOM,SOM,2015,fluorinated-gases,Fluorinated Gases,co2e_100yr,894197.8704939998
SOM,SOM,2015,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SOM,SOM,2015,manufacturing,Manufacturing,co2e_100yr,118817.57733389342
SOM,SOM,2015,mineral-extraction,Mineral Extraction,co2e_100yr,6541.6056500246605
SOM,SOM,2015,power,Power,co2e_100yr,295180.54122077045
SOM,SOM,2015,transportation,Transportation,co2e_100yr,4867366.719527777
SOM,SOM,2015,waste,Waste,co2e_100yr,2068433.043161646
SOM,SOM,2016,agriculture,Agriculture,co2e_100yr,26236108.40132205
SOM,SOM,2016,buildings,Buildings,co2e_100yr,1872949.209163998
SOM,SOM,2016,fluorinated-gases,Fluorinated Gases,co2e_100yr,1020868.2207039994
SOM,SOM,2016,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SOM,SOM,2016,manufacturing,Manufacturing,co2e_100yr,101841.3343813209
SOM,SOM,2016,mineral-extraction,Mineral Extraction,co2e_100yr,6139.030209948557
SOM,SOM,2016,power,Power,co2e_100yr,295300.79979209974
SOM,SOM,2016,transportation,Transportation,co2e_100yr,5146574.77733991
SOM,SOM,2016,waste,Waste,co2e_100yr,2163182.0480409246
SOM,SOM,2017,agriculture,Agriculture,co2e_100yr,26107507.962841865
SOM,SOM,2017,buildings,Buildings,co2e_100yr,1845905.7740138248
SOM,SOM,2017,fluorinated-gases,Fluorinated Gases,co2e_100yr,1145904.1117359996
SOM,SOM,2017,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SOM,SOM,2017,manufacturing,Manufacturing,co2e_100yr,108244.10460659396
SOM,SOM,2017,mineral-extraction,Mineral Extraction,co2e_100yr,11372.276358104027
SOM,SOM,2017,power,Power,co2e_100yr,295500.3697687848
SOM,SOM,2017,transportation,Transportation,co2e_100yr,5124987.53857545
SOM,SOM,2017,waste,Waste,co2e_100yr,2272014.686363567
SOM,SOM,2018,agriculture,Agriculture,co2e_100yr,26139824.25169195
SOM,SOM,2018,buildings,Buildings,co2e_100yr,1833313.6148723017
SOM,SOM,2018,fluorinated-gases,Fluorinated Gases,co2e_100yr,1298987.243262
SOM,SOM,2018,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
SOM,SOM,2018,manufacturing,Manufacturing,co2e_100yr,117615.06458190863
SOM,SOM,2018,mineral-extraction,Mineral Extraction,co2e_100yr,12076.728843929852
SOM,SOM,2018,power,Power,co2e_100yr,276219.0873047436
SOM,SOM,2018,transportation,Transportation,co2e_100yr,5130033.3581849625
SOM,SOM,2018,waste,Waste,co2e_100yr,2391393.023672256
SOM,SOM,2019,agriculture,Agriculture,co2e_100yr,26267556.02446147
SOM,SOM,2019,buildings,Buildings,co2e_100yr,1872417.8870372071
